,Longitude(x),Latitude(y),Wind power density_100m(W/m2 ),Windspeed_50 (m/s),Windspeed_100 (m/s),Windspeed_200 (m/s),Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Barren area (kms),Distance to the closest Settlement (kms),Distance to the closest Shrubland (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Wetland (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Distance to the closest Substation (kms),meters,Elevation of Turbines (meters),Slope,Country
1301,-1.9128801773333333,47.091240731666666,337.30541500000004,5.721010000000001,6.80436,7.637981666666668,30.557642474999998,27.06453524833334,1.9701052466666666,6.160524044166667,12.820656056666666,2.5638298815,476.9955758666667,8.773046236666666,8.478553590166667,4.626656594833333,3.9218181493333333,0.7286425359666667,6.0496554703333345,322.0364016,22.0,0.49082500000000007,France
1302,-1.6221406408,49.429687538,339.42416000000003,5.769997999999999,6.807612000000001,7.5590980000000005,61.10190232800001,23.801579437999997,8.5596523304,0.70321483396,12.928893624,1.4786477758,666.74044808,16.77152783,11.87302248,11.714844228,1.5112369848,6.976524092999999,1.12396040072,294.18112764,47.4,1.8878119999999998,France
1303,3.7389052975555552,44.961434483333335,384.8505622222222,5.641110000000001,6.659495555555555,7.866474444444445,283.4169975777778,16.484590596666667,8.518419121333332,1.0291756762666668,30.130206738888887,3.416781431777778,26.929208536666664,66.32138920999999,7.173940863666666,13.14009734111111,4.3470287835555546,1.7565035012222223,2.4744276776666663,227.10619157777785,1237.2222222222222,4.198693333333334,France
1304,-0.23742140926666666,46.03202215333334,330.7387033333334,5.642228333333333,6.879716666666667,7.902730000000001,182.5955873,36.770729788333334,3.74248235,2.2791266186666665,54.584932355,1.1009212663999999,332.24969305,12.894767831666664,29.63791884166667,24.238735958333336,1.8320754275000002,11.871297501666666,3.191069457333333,249.97421453333334,161.33333333333334,1.0079666666666667,France
1305,-2.1008411195999996,47.18733920999999,370.198716,6.15637,7.0771180000000005,7.867402,14.46830974,14.505761196,3.4910909224,4.1907578182,7.919499186600001,2.3638347879999997,490.95963176000004,8.115356567400001,3.6658618169999997,4.221646339,4.2491159288,2.4975546995999998,2.4140395012,429.61800838,41.6,0.7264099999999999,France
1314,-1.48603947925,47.003246733750004,302.41428749999994,5.3831125,6.6640837500000005,7.73607125,61.0835915275,25.174800935,3.8951678388750004,7.227043220875,41.521698107499994,1.8304261948250002,460.66945081250003,3.770208446375,5.377339072125,7.684276105375,7.896472657624999,2.58005508,2.059574822,409.54124783750007,29.125,0.57284625,France
1315,-2.5136353158333336,47.890387014999995,305.5128433333333,5.457319999999999,6.692491666666666,7.7467749999999995,69.87686143,31.45379598166667,5.817272068166667,9.269413316,36.67293723166667,2.574253467166667,574.7800281,30.591127176666664,10.71491476,12.364898885,1.4439640409833334,2.9764844735,1.0125675188333334,310.1233332166667,148.5,1.0916533333333334,France
1316,-1.8379190221666668,47.05596627,326.710435,5.650996666666667,6.778604999999999,7.690176666666666,37.160226603333335,23.13796014,7.500386640333333,4.064769733666666,15.623615888333333,3.777504527666667,471.83581079999993,4.956292916833333,6.710396445,3.044273245666666,2.9980011399999995,0.6253550946333333,6.941482282333333,310.9885158833334,35.333333333333336,0.7453966666666667,France
1322,27.900964721250006,39.908334918125,515.9412624999999,6.857706874999999,8.02784875,9.017954374999999,23.227342875625,32.06854448875,2.34963920925,1.8404978846249997,12.355386613125003,5.174512132187499,13.991592288749999,22.756006539375,13.915426648125,8.73166501075,0.77202315846875,11.087823269125002,23.623074116875,299.78715021875,598.0,8.328988125,Turkey
1323,27.178917644,38.893734843999994,924.0482571999997,8.789128000000003,9.551381600000001,10.1210068,33.1404647772,23.875708819599996,6.979404091040001,0.7059289144359999,6.49808391324,6.933534999879999,1.8991222118120001,22.7952388352,8.918402784000001,13.6246049768,1.1038963614239998,1.7940340378600002,25.355876058000003,235.07725077599997,487.6,3.6929167999999986,Turkey
1331,14.93724181864197,41.32929191123456,254.355563888889,4.498690679012344,5.090681049382716,5.619691913580246,155.69692175185173,22.746258190308634,6.834043683567906,16.43117636030865,5.773049847907406,4.58077515285185,7.558965303191363,31.46672520561728,29.154620267530863,25.768280727777785,2.0487933074512354,1.5670206588574065,34.25736470074073,0.0,910.2777777777778,3.9718644444444444,Italy
1353,-8.710268437,41.91570804,485.0145620000001,6.76723,7.309406,7.648117999999999,104.21034707999999,11.49742421,6.9398342652,0.8014123039600001,11.185663495799998,2.7610385963999997,13.966384611999999,21.30422888,4.1446770992,8.429854110600001,4.5017301908,1.13628965312,0.77323011882,513.58091424,600.6,4.013882,Portugal
1354,-9.218490327375,38.879946941250004,294.0073025,6.230796250000001,6.781952499999999,6.8347162500000005,16.49773696125,12.530455848749998,2.2533479611250002,4.68848888525,24.422294065,1.5240004720749998,9.032841460124999,18.501033549999995,13.347619459999999,13.86586181625,1.2012576622,3.3170968127499996,0.763375523775,375.8412651000001,276.25,7.0020175,Portugal
1356,26.99384734,40.619169876666675,341.953718,6.175832666666666,6.9843633333333335,7.761505333333332,37.239793452,34.417039040666666,4.659689009333333,4.336906650933333,2.3720863917333337,5.8285122527999995,22.011482604,13.973107739999998,4.558094956999999,5.416102082266666,1.9758547974866665,4.879194748466666,24.97264778866667,211.73046825999998,365.1333333333333,5.437364,Turkey
1357,26.385844537647053,38.64087573941177,646.4960241176472,7.5136311764705885,8.410582352941177,9.07718705882353,44.414217124705885,36.62987259941176,13.165825107058826,2.8340702045882353,2.313895450788235,11.089680659764706,2.3242774813529405,12.042094138941179,1.851787826905882,20.98385809117647,1.2539460818882353,1.3280264857235293,48.61174378117647,535.4358351176471,238.11764705882354,9.712438235294119,Turkey
1358,0.7301843556833333,49.783085531666664,394.96551500000004,6.035701666666665,7.146541666666667,8.16357,54.21672839000001,29.26451919,9.265448656000002,4.1712910370000005,25.361275898333332,1.4898383108333333,609.5432087166668,43.36056213999999,7.231915412833334,10.879408556666666,3.154799030833333,0.9386839254833332,8.2389861435,463.06518276666674,114.0,1.125,France
1360,27.798619680134223,39.31099530053693,750.949991879194,8.076927718120803,8.966166040268458,9.655057919463088,34.23856001651008,39.301314094161064,4.347640030604028,2.1991400427959737,3.8045600182416113,8.21218136942282,8.79396323241611,6.279339961067115,15.421084226778536,73.432446084094,1.57502475488792,2.955221210537583,14.441209502114093,185.76909574630875,813.9328859060403,7.720385167785234,Turkey
1362,27.962682103043484,39.19824995347825,693.1116091304349,7.882701739130431,8.5369252173913,8.837033260869564,26.39983530804348,30.934596152391304,6.253899525891304,3.028409568413044,5.664592024021737,10.032790452543479,18.825432575217395,20.109733098913047,23.758733995217398,81.99896173847827,0.9519007288378264,1.9992893425652167,5.722930535673912,143.25603897499997,809.5,8.083387391304347,Turkey
1384,36.041180873571435,36.1014010125,479.8734728571429,7.414636428571428,7.657847499999998,7.665538214285713,36.267137254642854,3.331465899071429,2.772395509,5.935684033678571,1.100521117825,2.1135319255,14.380835684285715,16.599409523928575,9.45118451357143,26.028189550714284,1.0518917849571428,48.420170702857135,67.19834677928571,288.4426604607143,366.5,9.419263214285712,Turkey
1386,2.858946579,44.244877779999996,460.12720999999993,6.494504999999999,7.453945,8.424108333333335,294.32843379999997,23.255818969999996,2.5244947293333326,1.52017572,70.20584236666667,5.114157551833333,19.281699441666664,19.89468903666667,6.773908379333332,79.05800807333334,1.0314188607166666,0.45334638366499996,5.275749609666668,339.3404696,968.8333333333334,4.34919,France
1387,36.2412077455,36.440866949500005,173.42394749999997,4.675677,5.067892499999999,5.220962999999999,9.502447322999998,9.400673824150001,7.388602787149999,3.2895828777999996,1.4232473404750003,2.0812628840499996,6.4023517986,10.295827490699999,17.8562990605,30.714924340500005,1.585305662125,8.110409410900001,27.944460933500004,279.509519065,383.45,8.272654500000002,Turkey
1388,36.12949842,36.04944005090909,358.2819318181819,6.785994545454545,7.112057272727273,7.384460909090908,37.4720420609091,12.589991923636365,2.5957260099090913,3.497297183454545,2.355319675,9.415007269363635,12.846892870000003,16.53811284,12.85509895181818,35.81917449545455,2.0490404911818185,43.379456069999996,71.63147340727272,268.16472373636367,903.1818181818181,4.3228990909090905,Turkey
1389,18.10790447565217,-31.522597617608692,314.6277400000001,6.054970869565217,6.762131739130435,7.373543260869567,43.23983803695653,227.38778875000003,2.8681045257065216,11.998168059,11.86765779671739,15.448704312608697,8.327250487586953,15.51593031934783,4.2988689730434775,20.140755456956516,3.608621525630434,7.875476282804348,3.0592822355695652,449.3738539804348,79.30434782608695,1.2263504347826086,South Africa
1393,-7.771471533,41.35410864,678.1438,8.21208,8.52042,8.63208,84.14855918,5.056302065,4.199110053,1.025124283,4.411392867,3.7136080939999996,7.266829694,3.2412313960000003,1.963580205,9.592470832,3.433732778,15.946710999999999,0.1002062101,161.78018500000002,1265.0,5.2104099999999995,Portugal
1394,-9.258011501999999,39.060898678,236.180686,5.483594,6.175024,6.448880000000001,27.823157054,32.33429643,1.8785862720000002,4.2112383986,15.182281847999999,0.8866737272999998,10.963553712000001,13.324780762,13.157933944000002,30.240289487999995,0.42868921794000003,14.15285949,0.34040487826,229.6006096,175.4,6.0248539999999995,Portugal
1400,-7.742940029921053,41.41699782026316,623.9966249999999,7.699114473684209,8.17546,8.502788157894736,89.8225558226316,10.500891990473685,6.800011349552631,0.9802020566018421,2.7933548149289464,5.862185836342106,9.045917815473686,7.247554781947369,8.442823333447368,16.95454852123684,4.862414541868421,14.04089775263158,0.913665475536579,292.3527512,1203.342105263158,4.056037631578948,Portugal
1401,-7.855047504363639,41.687867341363635,412.22989727272727,6.420962727272726,7.141860454545457,7.861346363636363,102.70803062272726,31.78621835590908,6.292012447636364,1.600219140477273,4.767111377818182,11.205227851181816,7.741199629363638,6.613707696545455,6.7072070755,8.916603526272727,2.4036555830863637,1.8475098094954545,0.6085423094527274,386.8265917727274,1199.7727272727273,4.716975454545455,Portugal
1403,-8.090480800571429,37.375281495,274.43066785714285,5.824174999999999,6.537462857142858,6.994700714285714,41.45687214928572,32.24850225714287,9.655983707428572,1.3400765217785715,22.068735304285717,15.071229730714288,1.2551080536857142,12.63326102642857,21.810849564285714,15.391703468571425,1.5666701664214286,25.43007956071429,1.0053431937335713,357.9247388428572,526.0,5.025002857142858,Portugal
1405,-7.402959893375001,40.578616431875005,439.6449256250001,6.56246125,7.0132075,7.437196874999999,113.53798119375,11.103252585000002,6.622818315249999,1.733958942875,12.3936243525,4.763584987500001,1.1247213416312498,10.6435843889375,8.477258198312501,18.372847113749998,1.6709338750625002,5.745713737437499,0.9768396132806249,230.21417571875,975.5,4.287364375,Portugal
1406,-8.93913736672973,39.405262552162164,413.11500702702705,6.839968648648651,7.5322670270270295,7.694486756756755,58.29311730567567,73.13846027648651,3.9248016584054057,1.9554201144270276,21.25133063432432,1.884547940281081,0.9447522870864867,9.677426136540543,20.360305385945942,23.095718461351353,1.0390679818459458,3.4597654566486487,2.5087144120956753,1.7963718914297295,377.43243243243245,5.644578648648649,Portugal
1407,-8.939138237216213,39.40525805027027,413.115007027027,6.839968648648648,7.532267027027028,7.694486756756755,58.29261060648649,73.13805145837837,3.9244918117297303,1.9547336274540543,21.2513046127027,1.8844558263675677,0.9443146237567567,9.677919066459461,20.360249292162163,23.095664567567564,1.0389445361540537,3.460310042732432,2.508849443067027,1.7963718914297293,377.43243243243245,5.644578648648651,Portugal
1410,3.475111908875,49.77222563875,310.98918625,5.491364999999999,6.782131250000002,7.909826250000001,164.823023075,16.004315775,9.03109500125,3.3542009965,114.7579776,1.7508831815,562.4475061625001,67.187494085,3.796037061875,3.5442836462500003,3.3773264437500004,2.4406461004999995,1.5078195180000002,354.89250936249994,109.375,1.3199800000000002,France
1415,-8.564791000200001,39.927863547,266.039029,5.238668,6.280271000000001,7.03608,82.59863886800001,30.245294967999996,4.941047959299999,3.5753037593999997,7.586554786300001,2.05831358675,1.05767046292,29.654400945000003,26.011638618,27.702673553,1.5683360149599999,0.96503307743,0.8861771376764999,320.53661473,377.7,3.9320409999999995,Portugal
1428,38.601420160909086,38.04889468636364,942.282609090909,8.615309090909092,8.768149090909093,8.417962727272725,37.24659646545455,19.654875513636362,10.950117012818183,0.8687493057272726,3.797315885363636,9.100451817,11.725763163636366,1.9416518371818183,16.960616137272726,44.38533723363636,0.6139025657818181,2.0390059481818184,50.800258230909094,306.8367675090909,1516.090909090909,17.74005090909091,Turkey
1429,-1.560159486,47.7380283,305.447744,5.488843999999999,6.768314000000001,7.824817999999999,65.01375247600001,36.51411483,9.778073768199999,12.993928524000001,60.797448753999994,2.3947574386,532.5284279199999,19.750124502,2.7253874818,4.228135963000001,3.1542757557999996,4.1142625826,1.8784759684,385.72214782000003,77.4,0.6388860000000001,France
1430,138.13701823000002,-33.76931182283334,380.3202789999999,6.298494499999999,7.2722148333333365,8.096652166666667,21.74469172866667,106.18834214000003,3.540132914849999,6.097218447333331,57.18015870383335,7.782026552833333,9.221186907066665,11.55355446513333,25.981990579166673,27.17351203116667,10.22362281148333,2.788107498139833,46.29616426916667,389.4757292266667,351.48333333333335,7.73477683333333,Australia
1431,138.12247714782606,-33.86382156956521,461.3770108695652,6.7389600000000005,7.689066086956523,8.457578260869568,23.79112819652174,97.96913463043482,2.244800899608695,3.8960221188695643,46.97928468478262,7.621265028173913,4.509440558478261,5.901376531608696,30.335818424347824,35.872287021304345,1.8306727014913047,6.47853436926087,47.140325479999994,338.93654732173917,394.4347826086956,5.481431304347827,Australia
1432,138.11573882222223,-33.507362102592595,286.25942999999995,5.6665981481481476,6.5619792592592585,7.4287548148148135,31.77980889148148,132.65807699629633,2.6584439034814817,10.360916289592593,38.77151578148147,3.9805232911481476,3.946326820148148,10.929865368888889,15.785859095555558,10.723470997148148,4.983021544259259,2.2103691137251853,58.09596954444444,380.94457608888894,196.03703703703704,5.046902962962962,Australia
1435,2.800801416285714,49.84059601714285,325.6432628571428,5.512378571428571,6.868434285714287,8.049372857142856,151.46030595714282,13.24087241142857,2.1465735104285715,7.1578942731428565,92.74870256,1.5512233065714283,574.6349565142857,66.75249158,9.280226824,9.07594932642857,3.2315241115714284,7.661261613285715,1.8404618460000002,331.495499,85.85714285714286,0.7370342857142858,France
1436,27.693343188333326,39.278418679999994,921.8973589583333,8.701855000000002,9.471377083333332,10.144443541666664,36.50011964833333,33.77483240645832,10.306125549229169,2.13531903083125,1.80266978685,4.748715169208334,5.274087260477083,5.489612603291666,7.961362508333333,73.15576900666666,1.9957700230541668,2.895394947116666,11.310614794041664,294.06496191250005,704.7916666666666,8.989275208333334,Turkey
1437,4.110409446916667,48.860568200833335,294.72875583333337,5.2744325000000005,6.518135000000001,7.5777475,275.424014,21.796654963333335,4.041874425583333,13.6888848425,34.919403285,2.8506807990000005,460.8444767833333,9.970802519,18.462200537500003,8.773685785749999,5.189513166499999,3.302464991166666,1.7884950557500001,552.325504275,114.58333333333333,0.8109733333333334,France
1438,1.9672090624166663,49.68270892666667,366.195625,5.764714166666667,7.079181666666668,8.269479166666667,136.978925525,28.794343867500004,4.034838292583333,3.2589659467500005,61.602639804166664,1.518739458908333,569.3882394083333,9.625522383666665,15.763793545833332,9.39387101825,3.834066105166667,1.4392174864999998,2.1149389025,355.1115510583333,181.0,0.8385791666666668,France
1442,-0.08107721820600002,46.412600610000005,340.78486399999997,5.6212,6.960282000000001,8.050662,180.4749734,29.971169964,0.9095896735,4.2586508636,73.74669532200001,1.8907938951999999,349.3435465399999,5.0053531096,9.732358026399998,51.307368222,3.1319779662,2.6523430620000004,2.2662993672,407.52640426,148.4,0.9385200000000001,France
1443,5.310546944777778,49.031744114444436,327.00764333333336,5.647078888888888,6.782814444444444,7.804158888888889,298.19295816666664,15.468443074444444,2.384780039555556,4.7059536195555545,8.28605018488889,1.9606848078888888,467.0140970555555,7.774834235888889,16.708652344444445,16.130902409999997,1.7611871337555558,2.406218007666667,1.1735967601555555,340.4368591444444,311.77777777777777,2.1535188888888888,France
1444,2.5673945118000003,43.430793162,1034.2375479999998,9.377647999999999,10.222484,10.866643999999999,240.3167664,12.532293683999999,8.076871047600001,2.9303947567999997,39.460463138,7.6143651874,6.563001074400001,13.771695697999998,12.642283234,25.691739956,10.3300148348,4.1229417664,2.5996555058,0.0,974.2,6.24311,France
1445,4.5741855747,48.797108758,295.23250399999995,5.417340000000001,6.590026,7.615872,294.35493828,5.6792168287,1.0179328116600002,3.8119080352000005,2.8430920731,2.2815074238,451.46099771999997,2.4550559908,5.848486423,12.47176438,2.7516208704,2.7121359889999996,4.3255648244,277.04954946,169.6,3.1356089999999996,France
1446,4.068931892555556,44.77635940888889,711.7848366666667,7.790649999999999,8.85937,10.051653333333332,250.5507670222222,31.96947136444444,9.382540191666667,2.061402096111111,17.86291840333333,7.8400571423333325,20.525035952222222,55.54178453111112,1.8853522212333336,45.59070693666667,1.7164584443333335,1.2060789343111111,1.8500375745555557,266.63309446666665,1274.4444444444443,2.983504444444444,France
1448,138.13971333636366,-35.56769635227272,573.8897549999998,7.744540454545455,8.233488181818181,8.507285,26.37321048454546,59.23557524636363,3.6077846364545465,1.0437625974136362,76.5094501590909,5.1605821214090914,2.835582767909091,48.06832969363636,1.5320635337954547,83.45097355227273,1.5569585613954546,0.9487835513345455,6.210565153136363,231.93613675454543,211.0909090909091,6.6863636363636365,Australia
1451,101.47966997272728,15.131802755909092,238.8346581818182,5.363705454545454,6.187737272727275,6.98444681818182,68.06943286227273,25.99670151090909,126.06547173181816,7.0356591629090905,2.939020507090909,2.939020507090909,6.953478991272726,272.12399757272726,8.011111043045453,50.55981402409091,6.2474973220454535,17.841443930454542,5.888617238999999,264.7554544818182,354.72727272727275,2.192273636363636,Thailand
1452,101.45966207115383,15.163361229807691,278.28287596153837,5.675073461538461,6.483254038461537,7.263884230769231,71.28635660153847,23.693452527884613,127.69804773846155,6.5792802579038465,6.763997404134617,6.763997404134617,8.922535164057694,274.8062494134615,9.995898615153845,49.50598184692308,5.854102902865386,18.47191034,2.234158325017307,278.3765168346153,365.7692307692308,2.2370959615384622,Thailand
1453,0.26230728206666665,46.10694654333333,319.36827250000005,5.493939166666666,6.804449166666667,7.9479541666666655,215.1871404,50.54395919750001,5.248330676416667,3.1741161653333325,56.46019678999999,1.4724359975,306.95190985,27.060627698333338,20.37041823416667,47.5824115925,2.048477687833334,1.7491840334583333,3.1738200310000004,0.0,131.41666666666666,0.5948025,France
1455,28.025409865185182,39.80443831185186,467.14159814814826,6.688251111111111,7.55005962962963,8.28435185185185,22.374403005185187,47.764974392962955,3.647684313148149,1.9872308378555554,7.244912124407407,4.017554127185185,26.223145418148146,36.92078418407407,7.452656719037037,18.02002728925926,0.8978464461962963,3.4283048683703714,8.053428554518518,236.52298620370365,388.1111111111111,9.20269814814815,Turkey
1461,3.079709433666667,45.135726518888895,464.62524777777776,6.2320866666666666,7.1028111111111105,8.21303,334.30301842222224,30.546504855555554,4.5633037437777775,0.6160460276222222,82.37145966222222,7.690185908555555,74.06974125888888,88.44886899111111,19.139628642222224,22.83095651,2.4912907176666663,0.9624293043111111,1.8768493200999998,310.5610508111111,1108.7777777777778,2.1171433333333334,France
1464,-5.679644415818182,55.494736750909084,617.2419136363636,6.872809090909092,8.324978636363635,9.511296363636363,41.883591312727276,58.85865171,31.628415638636366,2.0242693922727275,3.283097286863636,4.2159474814545455,136.68637384090908,3.4769840423636365,1.687287529818182,1.7283575967727274,2.6260705755454543,2.4737839922272724,0.8596093404727274,199.74718301818186,170.22727272727272,3.423991363636363,Scotland
1466,149.868462045,-34.4216251185,463.5149905,5.960373499999999,7.1618625000000025,8.430565999999999,16.750137969,85.3588942945,4.146657150649999,9.286034455050002,41.339532390500004,30.874041031000008,0.52754232724,41.9154629485,34.435690610500004,75.62428072499999,1.3483491474649998,2.0203220011000003,16.962714753500002,199.51520119499997,914.6,3.3611995,Australia
1467,149.85769867894737,-34.425762433684206,469.5866452631579,6.1331610526315785,7.232717368421052,8.466452105263157,16.793584715789475,86.38549559526317,4.49748220431579,9.069377625421055,41.30687901157895,30.51377886368421,0.8279648450000001,41.87616772736842,34.12474732894737,76.05850506105264,2.5670532340526315,2.5095447235263153,18.019013825789475,242.09312300000002,893.7894736842105,6.5372857894736836,Australia
1472,121.76757715555556,-33.87966644555556,344.94692999999995,5.782627777777778,7.150101111111111,8.767093333333333,20.055880326666667,401.86493700000005,1.801579684888889,9.027904414777778,4.018272949222222,10.529010673444445,2.6575067368888887,2.2809301734444447,2.073023900777778,3.482141307444445,2.9866827636666664,11.340904584444443,330.35363963333333,259.76077417777776,96.0,2.52249,Australia
1473,28.444931999999998,41.05587667333334,470.3182366666667,6.399483333333333,7.667713333333334,8.665196666666667,10.18451288,0.7280522301333333,3.0492579926666665,5.640512109666666,2.188068637,1.7657472453333334,23.922067470000002,9.219214379999999,2.6557504680000004,25.323508129999997,10.229010933333333,8.481099603666665,22.29866849,268.15157776666666,175.0,1.5788533333333337,Turkey
1474,2.4141502783999997,50.350559386,423.333734,6.062198,7.373406,8.496568,99.766050536,26.591729918,2.9818647502,5.170192278,58.301042814000006,1.2199956204,635.10393534,17.367512962,24.731568340000003,21.715891640000002,2.1112192696000003,1.4588322729999998,1.2671438872,358.05137534,150.0,1.2727239999999997,France
1475,2.2803975805000003,50.337457476666664,401.8487083333334,5.972251666666668,7.24888,8.419243333333334,104.49566575000001,35.714790808333326,2.6336645806666668,6.842225105833333,48.747844593333326,1.5212077213333333,635.4201157833334,26.557887878333332,30.12759366,13.484939883333332,2.7079642410000004,1.30450242835,1.2473178786666668,296.64068421666667,143.33333333333334,1.0230783333333335,France
1476,-7.844971498083333,41.783687299166665,477.79391874999993,6.580008333333333,7.477000416666669,8.098977916666668,111.56650697499998,31.045490262083334,11.155324424708327,1.3935333353208332,4.1263029250833325,6.336238016541667,7.368740819916667,4.423570659708333,5.050899928458333,5.034291306041666,2.5983433515416663,1.00592173955,2.6984716537161666,352.8006256666666,1166.6666666666667,6.3313258333333335,Portugal
1479,-8.07900048281579,41.48568845131579,338.1628486842106,5.581835789473684,6.380972631578946,7.1818965789473665,73.486695745,17.776669227631572,5.949345430210526,0.7802849122052629,13.46801481973684,3.68553604481579,11.699959702710526,21.60341447210526,11.608982651894735,33.128638091315786,0.9918830947842103,0.7504913755378947,2.1044500555157897,307.50363798157906,736.6842105263158,5.445068947368421,Portugal
1482,-7.84425007965,40.98108471850001,374.68017349999997,6.0154345,6.793343,7.425521000000001,67.25988331349998,19.922849546000002,3.8622703455500016,1.534834737665,4.85458577685,2.8334780845000003,8.037330001250002,13.736082894499997,16.128214600500005,17.949636368500002,3.0761380702499994,14.1444744205,1.5611496730755,377.53338799000005,1034.65,3.3209565000000003,Portugal
1483,100.2650843857143,8.246314388285715,83.26527857142855,4.051308571428572,4.4048228571428565,4.766151428571428,42.26649290142858,38.465022041428576,664.5758407000001,0.8867702549857144,3.312519381657143,3.312519381657143,252.18502024285712,2.113319198,1.4310681290857143,479.3272864714286,0.8827778165142856,32.41600707857143,35.062831595714286,680.2905950428573,3.4285714285714284,0.5257785714285713,Thailand
1484,0.054720012387499996,46.0676027225,323.55430499999994,5.58668,6.8694524999999995,7.9492375,201.707913425,46.5358809,6.576903748250001,15.697786485,51.224255830000004,2.15252966225,316.50962619999996,13.0399097175,16.155115535,40.2194111325,2.4790927907499998,12.281271005,9.712678658000002,317.85955405000004,149.5,1.39015,France
1485,101.43269196666665,15.395779233333334,286.0427633333333,5.48657,6.325596666666667,7.264659999999999,86.28929319000001,33.31146498333333,148.33144036666667,6.423611167333334,1.2838155487333334,1.2838155487333334,4.076944892666666,298.7319928,1.9206339793333334,48.71488495666667,3.6228508453333337,8.420899581,24.356025133333333,0.0,333.0,1.0464066666666667,Thailand
1486,4.191889287966667,48.89300926500001,297.2221306666667,5.253153999999999,6.50493,7.567011999999999,273.96900170666675,14.832057900999995,6.1043839906666655,12.032875407,30.618255877000003,3.0290309866333334,464.79115846,12.072500703333331,13.591563640666664,6.621637153866666,4.081927109266666,4.384909033633334,1.6040341062333334,532.0161102900001,122.56666666666666,1.2730369999999998,France
1487,142.22747955,-10.577582455,287.55163999999996,6.43659,6.8925399999999994,7.9324,6.911117556000001,555.84234075,4.429349814,0.4800287325,220.88376975,0.64311305465,0.20650474279999997,19.516985495,0.518786058,33.09383516,0.4370046093500001,163.5831293,653.2880758,70.30207729,93.0,10.24423,Australia
1488,1.7107993234999999,50.36540603500001,380.704005,5.916511,6.997642000000001,7.995446000000001,123.48248557999997,19.044900608,2.4359019662000003,2.4411883946,9.301749672900002,1.7269324583999999,647.59571059,10.754832311,4.165063569,2.7788027899000003,1.8300108984,1.5439580826000001,6.6991564533000005,268.96804901,39.9,1.3855739999999999,France
1489,27.72462024482759,38.04646812172414,1079.667726896552,8.492145862068964,8.491724137931033,8.577619655172414,29.837711350689656,23.0994104462069,5.2628646693103445,1.950862101165517,2.7812927758758623,5.804468781896553,3.5090254730000003,12.030438281206898,19.437507220689653,22.73425552206896,1.5972807130551725,11.83445497834483,20.06201332965517,311.4606564689655,1003.8965517241379,14.489588620689656,Turkey
1492,36.55361385148148,40.18227289925926,584.3052018518518,7.179162592592594,7.743739629629632,8.144577037037037,20.799524597037035,19.643988923703702,4.387033684592593,1.0871709052740741,5.654685768333333,5.870274363407408,24.024215563333335,2.5933509737777776,8.956240106222221,35.76331517555555,1.0171889937222223,1.4225768085185182,84.34225712185183,267.549110637037,1599.5925925925926,7.008284814814814,Turkey
1495,146.3426100833333,-38.64765427,506.3427316666667,6.690204166666668,7.797520833333334,9.191375833333334,9.77739868775,98.35091136333334,1.45594909955,2.0278122215833334,26.95744432416667,2.5111475454166663,2.8227855016666665,19.102784562500002,4.14031688575,8.470857342916666,1.7307031883999997,1.3192949395583333,1.0084067183366667,333.63289369999995,215.08333333333334,4.747963333333334,Australia
1501,-7.830264352181819,40.17068049227273,614.5577770454546,8.163693181818182,8.246096818181817,8.051600681818181,94.51177189272727,28.385229667727273,8.963884535704546,3.5164676496590896,2.7118106823863646,8.313969550568181,9.230501111454549,6.557434453797728,8.588523218522727,7.282491304931818,9.302063390681818,35.02166548204547,2.3461452445886355,256.73050667727284,1111.090909090909,7.929287045454543,Portugal
1502,1.4877961844166665,50.06744475166666,432.3403500000001,6.1938925,7.302313333333334,8.297903333333332,117.16232918333334,6.294855792416666,3.801345588166667,1.3530932680749999,14.046387594999999,1.2006272867166665,620.1438171666666,22.111455813333333,4.049365158583334,4.188641315166667,2.289916140416667,1.0393600164833334,1.1934761307333333,197.32912012999995,116.91666666666667,0.4347625,France
1504,-7.3839599591428575,40.857427315,330.91600928571427,5.849137857142857,6.5835349999999995,7.111774285714285,106.96741838571428,6.233048967428571,9.451702088214287,1.3993811371714284,9.64882211692857,9.231261298142858,2.285274712642857,3.2766684937142854,3.5804861620714283,21.26165245642857,2.9795292467142853,26.611691340714287,1.009534184014286,273.1790110071429,952.6428571428571,4.462976428571428,Portugal
1509,2.568234191666667,43.43210019,1045.6455683333331,9.370363333333332,10.248156666666667,10.90489,240.4714938,12.666867951666667,7.976690357,2.857843294333333,39.335068113333335,7.468150739333333,6.693582864333334,13.740245135,12.518095450000002,25.76339179,10.426193975666665,4.078940269666667,2.4850982436666667,36.270323033333334,970.1666666666666,7.0405283333333335,France
1511,2.6782013196666665,42.91806383388889,2566.887086111111,12.284012222222223,12.695770555555557,12.88638666666667,186.45166996666666,25.11426711,4.0120232945000005,0.9545018072888889,15.253494720555555,4.707388901222223,2.0787899139444446,11.085069882222223,21.251920611111114,19.66255311055555,1.674598685277778,1.0458835002611113,4.273260093222223,122.57789566166667,854.8333333333334,4.897395555555557,France
